939, 14.50101, 0.5628867
940, 14.18805, 0.5517224
941, 13.7021, 0.5360107
942, 13.47793, 0.5378671
943, 13.94215, 0.5503272
944, 13.57471, 0.5298133
945, 13.25245, 0.5254117
946, 13.20068, 0.5218384
947, 13.69348, 0.5393842
948, 13.36019, 0.5417701
949, 13.49849, 0.5483987
950, 13.76662, 0.5405586
951, 13.87308, 0.5356343
952, 14.28731, 0.5728961
953, 14.25544, 0.5525783
954, 14.43141, 0.5761555
955, 14.03745, 0.5466247
956, 13.80161, 0.5426053
957, 12.98738, 0.5171844
958, 12.49463, 0.5064706
959, 13.35459, 0.5471933
960, 12.59682, 0.4990616
961, 14.24541, 0.5755473
962, 12.6622, 0.5111189
963, 12.29854, 0.4968437
964, 12.29367, 0.5053908
965, 12.22892, 0.4759891
966, 12.5826, 0.4974267
967, 12.43149, 0.4967395
968, 12.16433, 0.4985781
969, 11.73244, 0.4699507
970, 12.18183, 0.4938229
971, 11.7826, 0.4771908
972, 12.24011, 0.4949775
973, 12.22906, 0.4876935
974, 11.86813, 0.469168
975, 12.30836, 0.4950882
976, 12.09075, 0.4781482
977, 12.36657, 0.4922443
978, 12.07938, 0.4951659
979, 11.89637, 0.4905107
980, 11.83092, 0.4882657
981, 11.65917, 0.4681835
982, 11.98486, 0.4744366
983, 12.24795, 0.4992824
984, 12.4479, 0.4846347
985, 12.61303, 0.5107079
986, 12.61844, 0.4980787
987, 12.9386, 0.5077006
988, 13.15968, 0.5230904
989, 13.20017, 0.518811
990, 13.20381, 0.5397774
991, 13.38784, 0.5317896
992, 13.02565, 0.5175126
993, 13.01847, 0.5200944
994, 13.27013, 0.5265766
995, 13.50404, 0.5233677
996, 13.09511, 0.5099498
997, 13.16268, 0.5286688
998, 12.8097, 0.5095898
999, 12.70053, 0.5065202
1000, 12.41054, 0.4990998
1001, 12.08424, 0.4717524
1002, 11.6504, 0.4746918
1003, 12.037, 0.4956486
1004, 11.34147, 0.4621077
1005, 11.42311, 0.4599612
1006, 11.36301, 0.4536672
1007, 11.2063, 0.456843
1008, 12.45096, 0.4918721
1009, 12.18415, 0.5001324
1010, 12.72544, 0.5089448
1011, 12.37832, 0.4976314
1012, 12.21523, 0.5020307
1013, 12.72821, 0.5027333
1014, 12.6547, 0.5003569
1015, 12.75043, 0.5006292
1016, 13.20677, 0.514665
1017, 13.50348, 0.5260105
1018, 13.24367, 0.5397326
1019, 13.72953, 0.5317565
1020, 13.89138, 0.5487008
1021, 13.49951, 0.5312783
1022, 13.41612, 0.5489501
1023, 13.2157, 0.5192437
1024, 13.32901, 0.5155169
1025, 13.23167, 0.5359684
1026, 13.25941, 0.5304294
1027, 13.08783, 0.5127872
1028, 13.69257, 0.5569737
1029, 12.78385, 0.4979194
1030, 12.46713, 0.5035844
1031, 12.31714, 0.4968874
1032, 12.28789, 0.5049282
1033, 12.88316, 0.5037782
1034, 12.96512, 0.5062684
1035, 12.33049, 0.503721
1036, 12.76703, 0.5244896
1037, 11.93037, 0.4795446
1038, 12.35821, 0.4822519
1039, 12.02222, 0.4750051
1040, 11.66631, 0.4622797
1041, 12.15722, 0.4790142
1042, 12.17291, 0.4766193
1043, 12.35316, 0.5039577
1044, 12.40258, 0.4866076
1045, 11.86137, 0.4753409
1046, 12.173, 0.4991319
1047, 11.81308, 0.4839999
1048, 11.78983, 0.4669623
1049, 11.78044, 0.4635994
1050, 11.529, 0.4581998
1051, 12.26062, 0.499848
1052, 12.59054, 0.5050482
1053, 13.07692, 0.5220351
1054, 12.79248, 0.5127755
1055, 12.4184, 0.5013803
1056, 11.95313, 0.4781311
1057, 11.78298, 0.4758103
1058, 11.58856, 0.4613051
1059, 11.5851, 0.4785866
1060, 12.16384, 0.4759711
1061, 11.96299, 0.4898227
1062, 11.91452, 0.4889793
1063, 11.79827, 0.4770813
1064, 11.44417, 0.4581555
1065, 11.62046, 0.4603624
1066, 11.74107, 0.4786441
1067, 11.8787, 0.4886323
1068, 11.38983, 0.4583632
1069, 11.15952, 0.458544
1070, 11.01746, 0.4539492
1071, 11.3213, 0.4675411
1072, 11.24559, 0.4497229
1073, 11.28871, 0.4429053
1074, 11.65267, 0.4654427
1075, 11.85361, 0.4686673
1076, 11.76998, 0.4674916
1077, 11.6193, 0.4754468
1078, 11.71156, 0.4657395
1079, 11.67686, 0.4827956
1080, 11.80509, 0.4833247
1081, 11.86868, 0.4733899
1082, 11.57546, 0.4634861
1083, 11.27381, 0.4639744
1084, 11.02606, 0.4490891
1085, 10.75214, 0.4466893
1086, 10.80949, 0.4417896
1087, 11.11819, 0.4389315
1088, 10.06785, 0.4178483
1089, 10.19409, 0.4240231
1090, 10.45795, 0.4269595
1091, 10.61835, 0.4377566
1092, 10.52045, 0.43474
1093, 10.90563, 0.4435025
1094, 10.56644, 0.4325159
1095, 10.4488, 0.4206262
1096, 11.53072, 0.4671151
1097, 11.29326, 0.4633893
1098, 11.61152, 0.477272
1099, 11.86196, 0.4899563
1100, 11.58486, 0.4716329
1101, 11.82939, 0.4795378
1102, 11.83201, 0.477422
1103, 12.2069, 0.477425
1104, 12.38127, 0.4998157
1105, 12.18013, 0.475987
1106, 12.05197, 0.4931847
1107, 11.95154, 0.4832203
1108, 11.74672, 0.4715389
1109, 12.18552, 0.4914666
1110, 11.8716, 0.4832702
1111, 11.71216, 0.4824725
1112, 11.38833, 0.4700386
1113, 11.66689, 0.4779901
1114, 11.47148, 0.4753477
1115, 11.82047, 0.4676253
1116, 12.24865, 0.4968193
1117, 11.99074, 0.4735733
1118, 12.06557, 0.4969543
1119, 12.06671, 0.4946229
1120, 11.91575, 0.4750472
1121, 11.89914, 0.480601
1122, 11.57307, 0.4683853
1123, 11.61601, 0.4646439
1124, 11.31219, 0.4649473
1125, 11.09123, 0.4495134
1126, 11.64252, 0.4789034
1127, 11.94678, 0.4820699
1128, 11.68631, 0.4654035
1129, 11.40891, 0.4577324
1130, 11.1178, 0.4503191
1131, 11.39363, 0.4683263
1132, 11.60309, 0.4649175
1133, 11.55531, 0.4745134
1134, 11.26336, 0.4529104
1135, 11.24479, 0.4553086
1136, 11.56906, 0.4588299
1137, 11.6409, 0.4697556
1138, 11.84284, 0.4837663
1139, 12.16013, 0.4931653
1140, 11.9015, 0.4896007
1141, 11.51151, 0.4570562
1142, 11.69848, 0.474601
1143, 11.74403, 0.4731978
1144, 11.5569, 0.4613042
1145, 11.93468, 0.4756784
1146, 11.96621, 0.4733984
1147, 11.87975, 0.4777916
1148, 11.42406, 0.4707521
1149, 10.89187, 0.4365977
1150, 11.45786, 0.4570288
1151, 11.8679, 0.479216
1152, 12.20299, 0.494056
1153, 12.56538, 0.5000635
1154, 12.7237, 0.5028092
1155, 12.48044, 0.4860415
1156, 12.11613, 0.4988793
1157, 12.16382, 0.4870799
1158, 12.53304, 0.5131358
1159, 12.52516, 0.4959939
1160, 12.34653, 0.4958047
1161, 12.79762, 0.5053864
1162, 12.93766, 0.5058206
1163, 13.10381, 0.5332679
1164, 12.8895, 0.5192516
1165, 12.68628, 0.5075757
1166, 12.62501, 0.5082046
1167, 12.64495, 0.5051984
1168, 12.70513, 0.5171016
1169, 12.70249, 0.5104368
1170, 12.1594, 0.483486
1171, 12.38544, 0.5043112
1172, 13.12595, 0.5314661
1173, 12.58061, 0.5029434
1174, 12.41797, 0.4960085
1175, 12.37654, 0.4917658
1176, 12.27193, 0.5042322
1177, 12.22681, 0.4942531
1178, 11.79902, 0.4788326
1179, 12.3727, 0.4996703
1180, 12.26496, 0.4806865
1181, 11.84438, 0.4796599
1182, 12.03035, 0.4729582
1183, 11.99747, 0.4803926
1184, 12.31839, 0.4891891
1185, 11.97927, 0.4834237
1186, 11.48311, 0.4639439
1187, 11.03947, 0.4520011
1188, 11.42694, 0.4608912
1189, 10.56085, 0.4351768
1190, 10.96141, 0.4488381
1191, 10.7371, 0.4348785
1192, 10.77001, 0.4470615
1193, 10.53576, 0.4388529
1194, 10.64707, 0.4291521
1195, 10.41302, 0.4328369
1196, 10.77641, 0.4371224
1197, 11.51738, 0.4759831
1198, 11.66404, 0.4805783
1199, 12.12652, 0.4945647
1200, 11.63121, 0.4642223
1201, 13.16864, 0.5327383
1202, 12.63982, 0.5196076
1203, 13.69714, 0.5444955
1204, 13.67592, 0.5358524
1205, 14.00029, 0.5537824
1206, 14.26174, 0.5595842
1207, 14.19072, 0.5558043
1208, 14.58908, 0.5703889
1209, 14.7464, 0.5786254
1210, 14.51991, 0.5654923
1211, 14.85599, 0.5878649
1212, 14.5127, 0.5652297
1213, 14.5553, 0.5621611
1214, 14.22817, 0.559307
1215, 14.23037, 0.5633808
1216, 18.04042, 0.6914161
1217, 17.31142, 0.6619553
1218, 17.18665, 0.6581753
1219, 16.79697, 0.6445158
1220, 16.64676, 0.6368482
1221, 16.54934, 0.6354812
1222, 16.47699, 0.6345698
1223, 16.90177, 0.6483147
1224, 16.12826, 0.617871
1225, 15.72526, 0.603263
1226, 16.01443, 0.617223
1227, 16.27403, 0.6323084
1228, 15.65476, 0.6082617
1229, 15.33408, 0.591627
1230, 15.23541, 0.5987416
1231, 15.27995, 0.5990133
1232, 15.84084, 0.6153419
1233, 15.67084, 0.6120083
1234, 16.42951, 0.6377031
1235, 16.29888, 0.6240467
1236, 16.35418, 0.6304374
1237, 15.54431, 0.6101384
1238, 15.18162, 0.5964092
1239, 15.50447, 0.5979671
1240, 15.50543, 0.6059517
1241, 16.06722, 0.6261835
1242, 18.15855, 0.6961111
1243, 17.52088, 0.668629
1244, 18.40874, 0.7011976
1245, 18.54074, 0.7062873
1246, 18.32509, 0.7007533
1247, 17.53195, 0.6733871
1248, 16.92442, 0.649457
1249, 16.97393, 0.6565184
1250, 17.17872, 0.6606107
1251, 15.97399, 0.619298
1252, 15.40354, 0.5981333
1253, 15.39301, 0.5994937
1254, 14.84484, 0.5723991
1255, 14.9192, 0.5749887
1256, 15.14886, 0.5901937
1257, 14.96937, 0.5888481
1258, 14.80602, 0.5844558
1259, 14.68893, 0.5746951
1260, 14.84369, 0.5888242
1261, 14.05495, 0.5486282
1262, 14.70967, 0.5707222
1263, 14.39532, 0.5719503
1264, 14.98303, 0.5909552
1265, 14.45312, 0.5766835
1266, 14.08127, 0.5679311
1267, 15.46481, 0.6019698
1268, 14.99864, 0.5898242
1269, 14.66158, 0.5814818
1270, 14.31154, 0.5710417
1271, 13.55502, 0.5318832
1272, 14.23321, 0.5695794
1273, 13.08603, 0.5136638
1274, 12.4929, 0.5053312
1275, 12.516, 0.5048966
1276, 12.90628, 0.5217584
1277, 13.12782, 0.5316086
1278, 13.53193, 0.5445347
1279, 13.68924, 0.5420154
1280, 13.32067, 0.5418448
1281, 13.15343, 0.5340626
1282, 13.75706, 0.5409929
1283, 13.76445, 0.5349109
1284, 13.66398, 0.5387309
1285, 13.27792, 0.5214221
1286, 13.71668, 0.5450721
1287, 13.59302, 0.5509307
1288, 13.60268, 0.5472675
1289, 14.03058, 0.5609174
1290, 14.1859, 0.5673609
1291, 14.34142, 0.561727
1292, 14.61375, 0.5665027
1293, 14.14081, 0.5471632
1294, 14.19646, 0.5543795
1295, 14.08251, 0.5583535
1296, 14.2885, 0.5737533
1297, 13.83164, 0.5347629
1298, 13.41146, 0.5215235
1299, 13.71095, 0.5512817
1300, 13.83662, 0.5534928
1301, 13.43206, 0.5324478
1302, 13.28526, 0.5295863
1303, 13.40115, 0.53748
1304, 13.34213, 0.5182934
1305, 13.43308, 0.550979
1306, 13.48143, 0.5380661
1307, 14.31127, 0.5730784
1308, 13.82036, 0.5550036
1309, 13.38945, 0.5286394
1310, 12.79063, 0.5074741
1311, 12.36324, 0.5006325
1312, 12.52466, 0.487433
1313, 12.81064, 0.4977052
1314, 12.47471, 0.5047377
1315, 12.12366, 0.4764365
1316, 12.40297, 0.5072755
1317, 12.57523, 0.4905868
1318, 12.84905, 0.5121874
1319, 13.26618, 0.5260228
1320, 13.60468, 0.5325208
1321, 13.29095, 0.5194258
1322, 13.49119, 0.546023
1323, 13.05356, 0.513689
1324, 13.41168, 0.5303425
1325, 13.51302, 0.5342476
1326, 13.18862, 0.5348677
1327, 12.91103, 0.500568
1328, 12.86063, 0.5152411
1329, 12.94504, 0.5220178
1330, 13.05268, 0.5157155
1331, 12.81478, 0.5058077
1332, 13.23338, 0.5317035
1333, 12.91213, 0.5056897
1334, 12.70674, 0.5156823
1335, 12.67118, 0.5010907
1336, 13.06737, 0.5216903
1337, 13.52812, 0.5342244
1338, 14.25739, 0.5686883
1339, 13.93827, 0.5659555
1340, 14.15847, 0.551405
1341, 13.90153, 0.5623858
1342, 14.55638, 0.5713274
1343, 14.13619, 0.5667815
1344, 14.11581, 0.5524984
1345, 14.48381, 0.5649493
1346, 14.40435, 0.5651972
1347, 14.78294, 0.5870833
1348, 14.63785, 0.5798253
1349, 14.50401, 0.5624922
1350, 14.65257, 0.5734361
1351, 14.83291, 0.579445
1352, 14.57062, 0.5844253
1353, 15.06882, 0.5958418
1354, 15.25313, 0.5932049
1355, 15.25648, 0.593142
1356, 15.37791, 0.5968916
1357, 14.96371, 0.5827913
1358, 14.81366, 0.5820025
1359, 14.80561, 0.5853789
1360, 15.19522, 0.5990779
1361, 15.25226, 0.5905771
1362, 15.26406, 0.6061452
1363, 15.81472, 0.6070428
1364, 15.77254, 0.6143291
1365, 16.19692, 0.6282328
1366, 16.96074, 0.6609329
1367, 16.54337, 0.6437083
1368, 16.53591, 0.6331087
1369, 16.95378, 0.652122
1370, 16.43843, 0.6330419
1371, 16.57845, 0.6417376
1372, 17.20414, 0.6583337
1373, 16.47889, 0.6370939
1374, 16.74505, 0.6472088
1375, 16.77271, 0.6422564
1376, 17.18092, 0.6660708
1377, 17.09985, 0.6583167
